,Trump,trump,hamburger,open_spx,high_spx,low_spx,sp500,sp500_adj,volume_spx,divid,split coef
130,-0.05660377358490565,-0.05660377358490565,0.11538461538461542,0.00801882974992596,0.00706935199266745,0.007147167047322434,0.004510694432217965,0.004510694432217965,0.04161864599879128,,0.0
131,0.020000000000000018,0.020000000000000018,-0.017241379310344862,0.00345234670324146,-0.00021641835776453622,0.001400479746149319,0.0022852120971039724,0.0022852120971039724,0.00012047276047488786,,0.0
132,0.0,0.0,-0.14035087719298245,0.001246824556216275,0.003860268396203237,0.0043730259635974544,0.004620172092501873,0.004620172092501873,-0.05695139192676135,,0.0
133,0.6666666666666663,0.6666666666666663,-0.11417539988968561,0.004807914974964245,0.0012873932051080672,0.002298533837290284,0.00017585947169163063,0.00017585947169163063,-0.03361053593997898,,0.0
134,0.08823529411764719,0.08823529411764719,0.06818181818181834,-0.0018788852806681522,-0.0009212008748095135,-0.002532629612765347,-0.0034037753375577573,-0.0034037753375577573,0.14458585654806844,,0.0
135,0.06756756756756754,0.06756756756756754,0.0851063829787233,-0.0023338302906523722,-0.0032371261218829828,-0.005631141583431032,-0.006531237932916989,-0.006531237932916989,-0.033139349368665805,,0.0
136,-0.07594936708860767,-0.07594936708860767,-0.0980392156862745,-0.008728494601560888,-0.002322594384512544,-0.0037395995643797475,0.003582002653178984,0.003582002653178984,0.036139049534825274,,0.0
137,-0.1643835616438356,-0.1643835616438356,0.021739130434782705,0.008523332387001314,0.002581480048561069,0.0009316905666598707,-0.006176734538072548,-0.006176734538072548,-0.010987144252528336,,0.0
138,-0.35737704918032775,-0.35737704918032775,0.14893617021276584,-0.00743281207352231,-0.005093113152939699,0.00026540226134952327,0.002828687573155797,0.002828687573155797,-0.07871523390055091,,0.0
139,0.020408163265306145,0.020408163265306145,-0.05555555555555569,0.004295909169427459,0.005079028056882873,0.004001209547686457,0.006847502370160408,0.006847502370160408,0.10318538345784556,,0.0
140,0.31999999999999984,0.31999999999999984,0.03921568627450989,0.0013456927813433328,0.004554443080423187,0.002763872809517842,0.004688151936302898,0.004688151936302898,0.03480139785011138,,0.0
141,-0.16666666666666652,-0.16666666666666652,-0.01886792452830177,0.005832391280425009,-0.001086240148952533,0.00014011518409118295,-0.0052624221654009595,-0.0052624221654009595,0.0630770666495577,,0.0
